2025-05-03 19:59:56 | ERROR    | app.database.db_migration:run_migrations:39 - Failed to run migrations: Path doesn't exist: 'C:\\Users\\antoi\\chitUI1\\migrations'.  Please use the 'init' command to create a new scripts folder.
2025-05-03 19:59:56 | INFO     | __main__:run:257 - Database migrations completed
2025-05-03 19:59:56 | INFO     | __main__:setup_auto_backup:192 - Automatic database backup task started
2025-05-03 19:59:56 | INFO     | app:create_admin_user:131 - Admin user already exists: admin
2025-05-03 19:59:56 | INFO     | app:load_system_settings:168 - System settings loaded
2025-05-03 19:59:56 | INFO     | app:create_app:104 - Application initialized
2025-05-03 19:59:56 | INFO     | __main__:run:273 - Starting ChitUI server on 0.0.0.0:54780
2025-05-03 20:02:12 | ERROR    | app.database.db_migration:run_migrations:39 - Failed to run migrations: Path doesn't exist: 'C:\\Users\\antoi\\chitUI1\\migrations'.  Please use the 'init' command to create a new scripts folder.
2025-05-03 20:02:12 | INFO     | __main__:run:257 - Database migrations completed
2025-05-03 20:02:12 | INFO     | __main__:setup_auto_backup:192 - Automatic database backup task started
2025-05-03 20:02:12 | INFO     | app:create_admin_user:131 - Admin user already exists: admin
2025-05-03 20:02:12 | INFO     | app:load_system_settings:168 - System settings loaded
2025-05-03 20:02:12 | INFO     | app:create_app:104 - Application initialized
2025-05-03 20:02:12 | INFO     | __main__:run:273 - Starting ChitUI server on 0.0.0.0:54780
2025-05-03 20:02:18 | INFO     | app.auth:login:37 - User admin logged in
2025-05-03 20:02:19 | INFO     | app.socket_handlers:handle_connect:27 - Client connected: admin
2025-05-03 20:02:19 | INFO     | app.socket_handlers:handle_printers_request:44 - Client requested printer discovery: admin
2025-05-03 20:02:19 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 20:02:20 | INFO     | app.printer_manager:discover_printers:124 - Discovery completed: 0 printers found
2025-05-03 20:02:20 | INFO     | app.printer_manager:connect_printers:883 - Connected to 0/0 printers
2025-05-03 20:02:22 | INFO     | app.socket_handlers:handle_scan_lan:53 - Client requested LAN scan with timeout: 5s
2025-05-03 20:02:22 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 20:02:27 | INFO     | app.printer_manager:discover_printers:124 - Discovery completed: 0 printers found
2025-05-03 20:02:27 | INFO     | app.printer_manager:connect_printers:883 - Connected to 0/0 printers
2025-05-03 20:02:48 | INFO     | app.socket_handlers:handle_printers_request:44 - Client requested printer discovery: admin
2025-05-03 20:02:48 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 20:02:49 | INFO     | app.printer_manager:discover_printers:124 - Discovery completed: 0 printers found
2025-05-03 20:02:49 | INFO     | app.printer_manager:connect_printers:883 - Connected to 0/0 printers
2025-05-03 20:03:26 | ERROR    | app.database.db_migration:run_migrations:39 - Failed to run migrations: Path doesn't exist: 'C:\\Users\\antoi\\chitUI1\\migrations'.  Please use the 'init' command to create a new scripts folder.
2025-05-03 20:03:26 | INFO     | __main__:run:257 - Database migrations completed
2025-05-03 20:03:26 | INFO     | __main__:setup_auto_backup:192 - Automatic database backup task started
2025-05-03 20:03:26 | INFO     | app:create_admin_user:131 - Admin user already exists: admin
2025-05-03 20:03:26 | INFO     | app:load_system_settings:168 - System settings loaded
2025-05-03 20:03:26 | INFO     | app:create_app:104 - Application initialized
2025-05-03 20:03:26 | INFO     | __main__:run:273 - Starting ChitUI server on 0.0.0.0:54780
2025-05-03 20:05:39 | ERROR    | app.database.db_migration:run_migrations:39 - Failed to run migrations: Path doesn't exist: 'C:\\Users\\antoi\\chitUI1\\migrations'.  Please use the 'init' command to create a new scripts folder.
2025-05-03 20:05:39 | INFO     | __main__:run:257 - Database migrations completed
2025-05-03 20:05:39 | INFO     | __main__:setup_auto_backup:192 - Automatic database backup task started
2025-05-03 20:05:39 | INFO     | app:create_admin_user:131 - Admin user already exists: admin
2025-05-03 20:05:39 | INFO     | app:load_system_settings:168 - System settings loaded
2025-05-03 20:05:39 | INFO     | app:create_app:104 - Application initialized
2025-05-03 20:05:39 | INFO     | __main__:run:273 - Starting ChitUI server on 0.0.0.0:54780
2025-05-03 20:06:01 | ERROR    | app.database.db_migration:run_migrations:39 - Failed to run migrations: Path doesn't exist: 'C:\\Users\\antoi\\chitUI1\\migrations'.  Please use the 'init' command to create a new scripts folder.
2025-05-03 20:06:01 | INFO     | __main__:run:257 - Database migrations completed
2025-05-03 20:06:01 | INFO     | __main__:setup_auto_backup:192 - Automatic database backup task started
2025-05-03 20:06:01 | INFO     | app:create_admin_user:131 - Admin user already exists: admin
2025-05-03 20:06:01 | INFO     | app:load_system_settings:168 - System settings loaded
2025-05-03 20:06:01 | INFO     | app:create_app:104 - Application initialized
2025-05-03 20:06:01 | INFO     | __main__:run:273 - Starting ChitUI server on 0.0.0.0:54780
2025-05-03 20:06:16 | INFO     | app.auth:login:37 - User admin logged in
2025-05-03 20:06:16 | INFO     | app.socket_handlers:handle_connect:27 - Client connected: admin
2025-05-03 20:06:17 | INFO     | app.socket_handlers:handle_printers_request:44 - Client requested printer discovery: admin
2025-05-03 20:06:17 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 20:06:18 | INFO     | app.printer_manager:discover_printers:120 - Discovery completed: 0 printers found
2025-05-03 20:06:18 | INFO     | app.printer_manager:connect_printers:901 - Connected to 0/0 printers
2025-05-03 20:07:38 | INFO     | app.socket_handlers:handle_scan_lan:53 - Client requested LAN scan with timeout: 5s
2025-05-03 20:07:38 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 20:07:43 | INFO     | app.printer_manager:discover_printers:120 - Discovery completed: 0 printers found
2025-05-03 20:07:43 | INFO     | app.printer_manager:connect_printers:901 - Connected to 0/0 printers
